date,portfolio_value,cash,units,price,daily_return,drawdown,drawdown_pct
2025-03-31,27886.94217054418,27886.94217054418,0.0,82548.9140625,0.0,-0.20512504782242538,-20.512504782242537
2025-04-01,27886.94217054418,27886.94217054418,0.0,85169.171875,0.0,-0.20512504782242538,-20.512504782242537
2025-04-02,27886.94217054418,27886.94217054418,0.0,82485.7109375,0.0,-0.20512504782242538,-20.512504782242537
2025-04-03,27886.94217054418,27886.94217054418,0.0,83102.828125,0.0,-0.20512504782242538,-20.512504782242537
2025-04-04,27886.94217054418,27886.94217054418,0.0,83843.8046875,0.0,-0.20512504782242538,-20.512504782242537
2025-04-05,27886.94217054418,27886.94217054418,0.0,83504.796875,0.0,-0.20512504782242538,-20.512504782242537
2025-04-06,27886.94217054418,27886.94217054418,0.0,78214.484375,0.0,-0.20512504782242538,-20.512504782242537
2025-04-07,27886.94217054418,27886.94217054418,0.0,79235.3359375,0.0,-0.20512504782242538,-20.512504782242537
2025-04-08,27886.94217054418,27886.94217054418,0.0,76271.953125,0.0,-0.20512504782242538,-20.512504782242537
2025-04-09,27886.94217054418,27886.94217054418,0.0,82573.953125,0.0,-0.20512504782242538,-20.512504782242537
2025-04-10,27886.94217054418,27886.94217054418,0.0,79626.140625,0.0,-0.20512504782242538,-20.512504782242537
2025-04-11,27886.94217054418,27886.94217054418,0.0,83404.8359375,0.0,-0.20512504782242538,-20.512504782242537
2025-04-12,27886.94217054418,27886.94217054418,0.0,85287.109375,0.0,-0.20512504782242538,-20.512504782242537
2025-04-13,27886.94217054418,27886.94217054418,0.0,83684.9765625,0.0,-0.20512504782242538,-20.512504782242537
2025-04-14,27886.94217054418,27886.94217054418,0.0,84542.390625,0.0,-0.20512504782242538,-20.512504782242537
2025-04-15,27886.94217054418,27886.94217054418,0.0,83668.9921875,0.0,-0.20512504782242538,-20.512504782242537
2025-04-16,27886.94217054418,27886.94217054418,0.0,84033.8671875,0.0,-0.20512504782242538,-20.512504782242537
2025-04-17,27886.94217054418,27886.94217054418,0.0,84895.75,0.0,-0.20512504782242538,-20.512504782242537
2025-04-18,27886.94217054418,27886.94217054418,0.0,84450.8046875,0.0,-0.20512504782242538,-20.512504782242537
2025-04-19,27886.94217054418,27886.94217054418,0.0,85063.4140625,0.0,-0.20512504782242538,-20.512504782242537
2025-04-20,27886.94217054418,27886.94217054418,0.0,85174.3046875,0.0,-0.20512504782242538,-20.512504782242537
2025-04-21,27886.94217054418,27886.94217054418,0.0,87518.90625,0.0,-0.20512504782242538,-20.512504782242537
2025-04-22,27886.94217054418,27886.94217054418,0.0,93441.890625,0.0,-0.20512504782242538,-20.512504782242537
2025-04-23,27886.94217054418,27886.94217054418,0.0,93699.109375,0.0,-0.20512504782242538,-20.512504782242537
2025-04-24,27886.94217054418,27886.94217054418,0.0,93943.796875,0.0,-0.20512504782242538,-20.512504782242537
2025-04-25,27886.94217054418,27886.94217054418,0.0,94720.5,0.0,-0.20512504782242538,-20.512504782242537
2025-04-26,27886.94217054418,27886.94217054418,0.0,94646.9296875,0.0,-0.20512504782242538,-20.512504782242537
2025-04-27,27886.94217054418,27886.94217054418,0.0,93754.84375,0.0,-0.20512504782242538,-20.512504782242537
2025-04-28,28250.987391577546,0.0,0.2974453484761333,94978.75,0.013054325526514532,-0.1947484914438267,-19.47484914438267
2025-04-29,28044.571938694033,0.0,0.2974453484761333,94284.7890625,-0.007306486319308303,-0.20063205057469477,-20.063205057469478
2025-04-30,28021.52689556249,0.0,0.2974453484761333,94207.3125,-0.0008217291810308502,-0.20128891454511835,-20.128891454511834
2025-05-01,28701.19648820581,0.0,0.2974453484761333,96492.3359375,0.02425526614507767,-0.1819159645943863,-18.19159645943863
2025-05-02,28825.44963494814,0.0,0.2974453484761333,96910.0703125,0.0043291974532626565,-0.17837431727175346,-17.837431727175346
2025-05-03,28522.568937486965,0.0,0.2974453484761333,95891.796875,-0.010507405827035576,-0.18700747175809437,-18.700747175809436
2025-05-04,28053.848515499634,0.0,0.2974453484761333,94315.9765625,-0.016433317174712636,-0.20036763583536518,-20.03676358353652
2025-05-05,28182.36814395917,0.0,0.2974453484761333,94748.0546875,0.0045811763897039,-0.19670437892821102,-19.670437892821102
2025-05-06,28793.44637448554,0.0,0.2974453484761333,96802.4765625,0.02168299794413664,-0.1792865216279775,-17.92865216279775
2025-05-07,28861.81232879935,0.0,0.2974453484761333,97032.3203125,0.0023743581586117557,-0.17733785388472217,-17.733785388472217
2025-05-08,30708.69232573979,0.0,0.2974453484761333,103241.4609375,0.06399043746457855,-0.12469534326925645,-12.469534326925645
2025-05-09,30628.200825892007,0.0,0.2974453484761333,102970.8515625,-0.002621130818400763,-0.1269896312805031,-12.69896312805031
2025-05-10,31141.43580331222,0.0,0.2974453484761333,104696.328125,0.016756941758927724,-0.11236064737693054,-11.236064737693054
2025-05-11,30965.95234287844,0.0,0.2974453484761333,104106.359375,-0.005635047193781384,-0.11736253702001909,-11.736253702001909
2025-05-12,30581.23467012598,0.0,0.2974453484761333,102812.953125,-0.01242389281274403,-0.12832833025259466,-12.832833025259466
2025-05-13,30984.826179755968,0.0,0.2974453484761333,104169.8125,0.013197358248725255,-0.1168245669516737,-11.682456695167371
2025-05-14,30797.31709683497,0.0,0.2974453484761333,103539.4140625,-0.006051642240404331,-0.12216922870799637,-12.216922870799637
2025-05-15,30858.36078323434,0.0,0.2974453484761333,103744.640625,0.00198211052629782,-0.1204292710959103,-12.04292710959103
2025-05-16,30782.407648742603,0.0,0.2974453484761333,103489.2890625,-0.0024613470244020386,-0.12259419989224948,-12.259419989224948
2025-05-17,30693.708516310307,0.0,0.2974453484761333,103191.0859375,-0.0028814878109743036,-0.12512243401053816,-12.512243401053816
2025-05-18,31661.86988768227,0.0,0.2974453484761333,106446.0078125,0.03154266519659865,-0.09752646385851746,-9.752646385851746
2025-05-19,31412.066918381588,0.0,0.2974453484761333,105606.1796875,-0.007889709931436006,-0.10464671827947113,-10.464671827947113
2025-05-20,31764.511770824385,0.0,0.2974453484761333,106791.0859375,0.011220046530480143,-0.09460081279734871,-9.46008127973487
2025-05-21,32623.234168083196,0.0,0.2974453484761333,109678.078125,0.027034018449719976,-0.07012423446615085,-7.0124234466150845
2025-05-22,33216.69805687949,0.0,0.2974453484761333,111673.28125,0.018191448638679386,-0.053208447237089215,-5.320844723708921
2025-05-23,31912.25612872098,0.0,0.2974453484761333,107287.796875,-0.03927066820202341,-0.09038958416212003,-9.038958416212003
2025-05-24,32061.978033426585,0.0,0.2974453484761333,107791.15625,0.004691674073487251,-0.08612198855715947,-8.612198855715947
2025-05-25,32432.069760684444,0.0,0.2974453484761333,109035.390625,0.011543009819045436,-0.07557308569766513,-7.557308569766513
2025-05-26,32552.528155441923,0.0,0.2974453484761333,109440.3671875,0.003714175371671846,-0.07213960201965275,-7.213960201965275
2025-05-27,32419.94886273404,0.0,0.2974453484761333,108994.640625,-0.004072780217708516,-0.07591857349334227,-7.591857349334227
2025-05-28,32065.30105567909,0.0,0.2974453484761333,107802.328125,-0.010939184653144474,-0.08602727085243976,-8.602727085243975
2025-05-29,31422.64946617034,0.0,0.2974453484761333,105641.7578125,-0.020041963379443528,-0.10434507881982517,-10.434507881982517
2025-05-30,30933.890987621213,0.0,0.2974453484761333,103998.5703125,-0.015554336978341854,-0.11827639728017182,-11.827639728017182
2025-05-31,31124.114259347054,0.0,0.2974453484761333,104638.09375,0.006149348357177731,-0.11285437169230188,-11.285437169230187
2025-06-01,31425.72616649364,0.0,0.2974453484761333,105652.1015625,0.009690618169351017,-0.10425738214776294,-10.425738214776294
2025-06-02,31493.96895984285,0.0,0.2974453484761333,105881.53125,0.0021715582000445544,-0.10231222492083644,-10.231222492083644
2025-06-03,31360.397408042783,0.0,0.2974453484761333,105432.46875,-0.004241178746647645,-0.10611947923362756,-10.611947923362756
2025-06-04,31152.041589018823,0.0,0.2974453484761333,104731.984375,-0.0066439151364364735,-0.11205834555571303,-11.205834555571304
2025-06-05,30213.294774061007,0.0,0.2974453484761333,101575.953125,-0.030134359325224014,-0.1388158984305711,-13.88158984305711
2025-06-06,31050.422174262094,0.0,0.2974453484761333,104390.34375,0.027707252931573167,-0.1149548527077373,-11.49548527077373
2025-06-07,31414.876382649614,0.0,0.2974453484761333,105615.625,0.011737496074678777,-0.10456663876548086,-10.456663876548086
2025-06-08,31467.82862605372,0.0,0.2974453484761333,105793.6484375,0.0016855786016509722,-0.1030573154525795,-10.30573154525795
2025-06-09,32806.467474119854,0.0,0.2974453484761333,110294.1015625,0.04253991795791756,-0.06490144723897795,-6.490144723897795
2025-06-10,32795.50150068658,0.0,0.2974453484761333,110257.234375,-0.0003342625487466888,-0.06521401566455318,-6.521401566455317
2025-06-11,32328.331047819822,0.0,0.2974453484761333,108686.625,-0.014244955298426398,-0.07853000022500718,-7.853000022500718
2025-06-12,31508.10458527082,0.0,0.2974453484761333,105929.0546875,-0.02537175399916969,-0.1019093103769132,-10.19093103769132
2025-06-13,31556.265170014318,0.0,0.2974453484761333,106090.96875,0.0015285141831733462,-0.1005365660200483,-10.05365660200483
2025-06-14,31372.27663164755,0.0,0.2974453484761333,105472.40625,-0.0058304915798971235,-0.10578087999829372,-10.578087999829371
2025-06-15,31395.958393728175,0.0,0.2974453484761333,105552.0234375,0.000754862720314442,-0.10510586732081198,-10.510586732081197
2025-06-16,31766.198843660273,0.0,0.2974453484761333,106796.7578125,0.011792615001237294,-0.09455272534726022,-9.455272534726022
2025-06-17,31113.115752828795,0.0,0.2974453484761333,104601.1171875,-0.020559056941174325,-0.11316786742407703,-11.316786742407704
2025-06-18,31197.05808347726,0.0,0.2974453484761333,104883.328125,0.0026979724986506692,-0.11077521871946755,-11.077521871946756
2025-06-19,31137.85484017158,0.0,0.2974453484761333,104684.2890625,-0.0018977187896134229,-0.11246271729509354,-11.246271729509354
2025-06-20,30728.960437688296,0.0,0.2974453484761333,103309.6015625,-0.013131746055793259,-0.12411763150662314,-12.411763150662313
2025-06-21,30415.98983629678,0.0,0.2974453484761333,102257.40625,-0.010184874363913243,-0.13303838338729496,-13.303838338729495
2025-06-22,30038.155234811402,0.0,0.2974453484761333,100987.140625,-0.012422235919953173,-0.143807985122402,-14.380798512240201
2025-06-23,31403.61761145144,0.0,0.2974453484761333,105577.7734375,0.04545759771084712,-0.10488755294685645,-10.488755294685644
2025-06-24,31542.780206286137,0.0,0.2974453484761333,106045.6328125,0.004431419225533917,-0.1009209344399705,-10.092093443997049
2025-06-25,31934.10674287505,0.0,0.2974453484761333,107361.2578125,0.012406215749838134,-0.08976676557646981,-8.976676557646982
2025-06-26,31814.75447300722,0.0,0.2974453484761333,106960.0,-0.003737454466123724,-0.09316872084368033,-9.316872084368033
2025-06-27,31852.955286160337,0.0,0.2974453484761333,107088.4296875,0.0012007263229245613,-0.09207986465634607,-9.207986465634606
2025-06-28,31924.126057158606,0.0,0.2974453484761333,107327.703125,0.002234353778444831,-0.09005124987141476,-9.005124987141476
2025-06-29,32238.78373138601,0.0,0.2974453484761333,108385.5703125,0.009856422495764683,-0.08108241054065445,-8.108241054065445
2025-06-30,31866.907332037295,0.0,0.2974453484761333,107135.3359375,-0.011535062936840146,-0.09168218276883743,-9.168218276883742
2025-07-01,31439.462099734596,0.0,0.2974453484761333,105698.28125,-0.013413452013053329,-0.10386586022286898,-10.386586022286897
2025-07-02,32379.69846522658,0.0,0.2974453484761333,108859.3203125,0.02990624847553991,-0.07706584997127988,-7.7065849971279885
2025-07-03,32614.28059833571,0.0,0.2974453484761333,109647.9765625,0.007244728772290987,-0.07037944237963692,-7.037944237963692
2025-07-04,32134.31070031734,0.0,0.2974453484761333,108034.3359375,-0.014716556343200904,-0.08406025569365483,-8.406025569365482
2025-07-05,32192.860958131438,0.0,0.2974453484761333,108231.1796875,0.0018220480395592098,-0.08239136947818712,-8.239136947818713
2025-07-06,32490.571218871057,0.0,0.2974453484761333,109232.0703125,0.009247710575546852,-0.07390559044149755,-7.3905590441497555
2025-07-07,32213.287087921322,0.0,0.2974453484761333,108299.8515625,-0.008534295352390808,-0.0818091536568678,-8.180915365686781
2025-07-08,32406.7520491872,0.0,0.2974453484761333,108950.2734375,0.00600575038299711,-0.0762947286297782,-7.62947286297782
2025-07-09,33113.56585367075,0.0,0.2974453484761333,111326.5546875,0.021810695604753683,-0.05614807412741587,-5.614807412741587
2025-07-10,34499.85405228768,0.0,0.2974453484761333,115987.203125,0.041864660687494615,-0.01663403351152191,-1.663403351152191
2025-07-11,34954.88269307797,0.0,0.2974453484761333,117516.9921875,0.013189291760499877,-0.0036641328721593335,-0.36641328721593336
2025-07-12,34930.56188825648,0.0,0.2974453484761333,117435.2265625,-0.0006957770402217234,-0.004357360492856289,-0.4357360492856289
2025-07-13,35430.53498595987,0.0,0.2974453484761333,119116.1171875,0.014313342548076147,0.0,0.0
2025-07-14,35648.73671077675,0.0,0.2974453484761333,119849.703125,0.006158578325259345,0.0,0.0
2025-07-15,35032.27657847639,0.0,0.2974453484761333,117777.1875,-0.017292622100518962,-0.01729262210051894,-1.7292622100518942
2025-07-16,35318.216833825136,0.0,0.2974453484761333,118738.5078125,0.008162194503922748,-0.00927157334166336,-0.9271573341663361
2025-07-17,35482.20914388224,0.0,0.2974453484761333,119289.84375,0.004643278306736054,-0.0046713455302938856,-0.46713455302938856
2025-07-18,35099.51084619092,0.0,0.2974453484761333,118003.2265625,-0.01078563897020779,-0.01540660105410686,-1.540660105410686
2025-07-19,35080.69742789981,0.0,0.2974453484761333,117939.9765625,-0.0005360022928396768,-0.015934345373456657,-1.5934345373456658
2025-07-20,34890.574079220714,0.0,0.2974453484761333,117300.7890625,-0.005419600025622362,-0.02126758762048473,-2.126758762048473
2025-07-21,34931.84462132178,0.0,0.2974453484761333,117439.5390625,0.0011828564931997132,-0.020109887631396692,-2.010988763139669
2025-07-22,35692.07775135822,0.0,0.2974453484761333,119995.4140625,0.02176332622218302,0.0,0.0
2025-07-23,35323.110739324286,0.0,0.2974453484761333,118754.9609375,-0.010337504434577038,-0.010337504434577094,-1.0337504434577094
2025-07-24,35208.011008422945,0.0,0.2974453484761333,118368.0,-0.0032584822936673197,-0.013562302153083692,-1.3562302153083692
2025-07-25,34990.24615646164,0.0,0.2974453484761333,117635.8828125,-0.006185093838706468,-0.01966351188030446,-1.9663511880304458
2025-07-26,35082.89573492839,0.0,0.2974453484761333,117947.3671875,0.002647868724685809,-0.017067709553744082,-1.7067709553744081
2025-07-27,35529.39838365962,0.0,0.2974453484761333,119448.4921875,0.012727075099638885,-0.004557856475374497,-0.45578564753744966
2025-07-28,35076.08702499843,0.0,0.2974453484761333,117924.4765625,-0.012758768211219573,-0.017258472052284812,-1.7258472052284812
2025-07-29,35075.39453504651,0.0,0.2974453484761333,117922.1484375,-1.97425086621017e-05,-0.017277873835412873,-1.7277873835412874
2025-07-30,35048.3386272941,0.0,0.2974453484761333,117831.1875,-0.0007713643170962348,-0.01803591061715722,-1.803591061715722
2025-07-31,34431.73906748665,0.0,0.2974453484761333,115758.203125,-0.017592832754910415,-0.03531144061299747,-3.5311440612997473
2025-08-01,33706.53245102506,0.0,0.2974453484761333,113320.0859375,-0.021062154747402584,-0.055629860333855356,-5.562986033385536
2025-08-02,33470.60716626421,0.0,0.2974453484761333,112526.9140625,-0.006999393518263508,-0.062239878568276195,-6.22398785682762
2025-08-03,33973.515212992024,0.0,0.2974453484761333,114217.671875,0.015025363723748075,-0.048149691658138316,-4.814969165813832
2025-08-04,34227.596282968836,0.0,0.2974453484761333,115071.8828125,0.007478798363486527,-0.04103099512982699,-4.103099512982699
2025-08-05,33950.84197654607,0.0,0.2974453484761333,114141.4453125,-0.008085706753543587,-0.04878493728894473,-4.8784937288944725
2025-08-06,34214.543544512664,0.0,0.2974453484761333,115028.0,0.007767158415357134,-0.04139669920979402,-4.139669920979402
2025-08-07,34948.90590060703,0.0,0.2974453484761333,117496.8984375,0.021463456180234264,-0.02082175926905544,-2.0821759269055438
2025-08-08,34708.518935619046,0.0,0.2974453484761333,116688.7265625,-0.0068782400705657,-0.02755678228067705,-2.755678228067705
2025-08-09,34652.489991891634,0.0,0.2974453484761333,116500.359375,-0.0016142706587780609,-0.029126568834369045,-2.9126568834369047
2025-08-10,35487.2401530967,0.0,0.2974453484761333,119306.7578125,0.024089182664806863,-0.005739021406612372,-0.5739021406612371
2025-08-11,35316.11612605153,0.0,0.2974453484761333,118731.4453125,-0.004822128356753663,-0.010533475465501183,-1.0533475465501183
2025-08-12,35744.87197692095,0.0,0.2974453484761333,120172.90625,0.012140515376580119,0.0,0.0
2025-08-13,36688.11765277447,0.0,0.2974453484761333,123344.0625,0.026388279596092357,0.0,0.0
2025-08-14,35205.50596087875,0.0,0.2974453484761333,118359.578125,-0.04041122267235209,-0.040411222672352066,-4.041122267235207
2025-08-15,34919.59359103142,0.0,0.2974453484761333,117398.3515625,-0.008121240187970558,-0.04820427361471092,-4.820427361471092
2025-08-16,34947.2560084397,0.0,0.2974453484761333,117491.3515625,0.0007921746665282559,-0.0474502851525587,-4.7450285152558696
2025-08-17,34935.86710490156,0.0,0.2974453484761333,117453.0625,-0.00032588834829794244,-0.047760710005802016,-4.776071000580202
2025-08-18,34578.709602718845,0.0,0.2974453484761333,116252.3125,-0.010223232791396919,-0.05749567394052725,-5.749567394052725
2025-08-19,33561.10956112165,0.0,0.2974453484761333,112831.1796875,-0.029428514056440758,-0.08523217574822466,-8.523217574822466
2025-08-20,33990.49051198123,0.0,0.2974453484761333,114274.7421875,0.012794003430595557,-0.0735286330665491,-7.35286330665491
2025-08-21,33438.51792550557,0.0,0.2974453484761333,112419.03125,-0.01623902974513114,-0.08857362915219373,-8.857362915219372
2025-08-22,34763.65321950924,0.0,0.2974453484761333,116874.0859375,0.03962900798880531,-0.05245470622065827,-5.245470622065827
2025-08-23,34317.55723434037,0.0,0.2974453484761333,115374.328125,-0.012832252765613283,-0.06461384693730206,-6.4613846937302055
2025-08-24,33747.682155953305,0.0,0.2974453484761333,113458.4296875,-0.016605933647771742,-0.08014680733010564,-8.014680733010564
2025-08-25,32755.97612621603,0.0,0.2974453484761333,110124.3515625,-0.029385900493979045,-0.10717752171897212,-10.717752171897212
2025-08-26,33255.18004883859,0.0,0.2974453484761333,111802.65625,0.015240086898922645,-0.09357082956465788,-9.357082956465788
2025-08-27,33082.48513854678,0.0,0.2974453484761333,111222.0625,-0.005193022862549412,-0.09827793697001029,-9.82779369700103
2025-08-28,33475.928649451795,0.0,0.2974453484761333,112544.8046875,0.011892803979426159,-0.08755393323047082,-8.755393323047082
2025-08-29,32246.2988740186,0.0,0.2974453484761333,108410.8359375,-0.036731759955323295,-0.12106968312722807,-12.106968312722808
2025-08-30,32364.454391117175,0.0,0.2974453484761333,108808.0703125,0.003664157476186425,-0.11784914403561189,-11.784914403561189
2025-08-31,32194.506202715194,0.0,0.2974453484761333,108236.7109375,-0.00525107534173741,-0.12248138464305904,-12.248138464305903
2025-09-01,32496.08092919322,0.0,0.2974453484761333,109250.59375,0.009367272930950854,-0.11426142827102043,-11.426142827102042
2025-09-02,33076.097034929895,0.0,0.2974453484761333,111200.5859375,0.017848801737061493,-0.09845205611336184,-9.845205611336185
2025-09-03,33231.549410177235,0.0,0.2974453484761333,111723.2109375,0.004699840343410866,-0.09421492471516421,-9.421492471516421
2025-09-04,32934.22025129035,0.0,0.2974453484761333,110723.6015625,-0.008947195185422863,-0.10231916057978063,-10.231916057978063
2025-09-05,32912.620606649056,0.0,0.2974453484761333,110650.984375,-0.0006558419928114345,-0.10290789737041464,-10.290789737041464
2025-09-06,32785.82290790218,0.0,0.2974453484761333,110224.6953125,-0.0038525555367433517,-0.10636399451736898,-10.636399451736898
2025-09-07,33066.290633597324,0.0,0.2974453484761333,111167.6171875,0.008554542812086785,-0.09871934705004552,-9.871934705004552
2025-09-08,33335.12545761691,0.0,0.2974453484761333,112071.4296875,0.008130177859939192,-0.09139177503984035,-9.139177503984035
2025-09-09,33174.24238096809,0.0,0.2974453484761333,111530.546875,-0.004826232823193277,-0.09577692987856647,-9.577692987856647
2025-09-10,33895.49158001988,0.0,0.2974453484761333,113955.359375,0.02174124101370789,-0.07611799818090154,-7.611799818090153
2025-09-11,34357.18020806589,0.0,0.2974453484761333,115507.5390625,0.013620945043858246,-0.0635338522071139,-6.35338522071139
2025-09-12,34533.87436401964,0.0,0.2974453484761333,116101.578125,0.005142859655061782,-0.058717738237298665,-5.871773823729867
2025-09-13,34488.93920227368,0.0,0.2974453484761333,115950.5078125,-0.0013011908618274504,-0.05994252611470462,-5.994252611470461
2025-09-14,34327.47053009505,0.0,0.2974453484761333,115407.65625,-0.004681752350561785,-0.06434364240273027,-6.434364240273027
2025-09-15,34338.541074158646,0.0,0.2974453484761333,115444.875,0.00032249810116025124,-0.06404189500406654,-6.404189500406654
2025-09-16,34754.46262299968,0.0,0.2974453484761333,116843.1875,0.012112382641498831,-0.05270521229994366,-5.270521229994366
2025-09-17,34643.015892784315,0.0,0.2974453484761333,116468.5078125,-0.0032066883445814875,-0.05574289145454418,-5.574289145454419
2025-09-18,34841.91620303524,0.0,0.2974453484761333,117137.203125,0.005741425944741474,-0.05032150919303473,-5.032150919303473
2025-09-19,34411.113091603256,0.0,0.2974453484761333,115688.859375,-0.012364506846338497,-0.06206381539443788,-6.206381539443788
2025-09-20,34420.95899739617,0.0,0.2974453484761333,115721.9609375,0.0002861257573012477,-0.061795447693317365,-6.179544769331737
2025-09-21,34297.261236890445,0.0,0.2974453484761333,115306.09375,-0.003593675600818802,-0.06516705050151897,-6.516705050151897
2025-09-22,33536.5191964531,0.0,0.2974453484761333,112748.5078125,-0.02218083931492132,-0.08590242994063878,-8.590242994063878
2025-09-23,33318.191986879836,0.0,0.2974453484761333,112014.5,-0.006510133275738128,-0.09185332694875362,-9.185332694875362
2025-09-24,33709.07467923782,0.0,0.2974453484761333,113328.6328125,0.011731809832655538,-0.08119912288035755,-8.119912288035755
2025-09-25,32436.203786269904,0.0,0.2974453484761333,109049.2890625,-0.03776048156409073,-0.11589348646190416,-11.589348646190416
2025-09-26,32633.570393942744,0.0,0.2974453484761333,109712.828125,0.0060847628462732395,-0.11051390799617944,-11.051390799617945
2025-09-27,32624.384445016756,0.0,0.2974453484761333,109681.9453125,-0.00028148770775304754,-0.11076428739729578,-11.076428739729579
2025-09-28,33350.35791276739,0.0,0.2974453484761333,112122.640625,0.02225248016477188,-0.09097658734079722,-9.097658734079722
2025-09-29,34027.861731467114,0.0,0.2974453484761333,114400.3828125,0.020314739064325238,-0.07251001390926301,-7.251001390926301
2025-09-30,33925.45222750349,0.0,0.2974453484761333,114056.0859375,-0.003009577997342139,-0.07530136736415684,-7.530136736415684
2025-10-01,35291.57223721867,0.0,0.2974453484761333,118648.9296875,0.04026829179914837,-0.03806533299890313,-3.8065332998903125
2025-10-02,35896.07878457715,0.0,0.2974453484761333,120681.2578125,0.017128920845327578,-0.021588430229464866,-2.1588430229464866
2025-10-03,36367.610994624294,0.0,0.2974453484761333,122266.53125,0.013136036748664148,-0.008735979893641027,-0.8735979893641027
2025-10-04,36414.874595738795,0.0,0.2974453484761333,122425.4296875,0.001299606980548873,-0.007447726253543842,-0.7447726253543843
2025-10-05,36738.509077631534,0.0,0.2974453484761333,123513.4765625,0.008887425412982486,0.0,0.0
2025-10-06,37107.06013093596,0.0,0.2974453484761333,124752.53125,0.010031736794915869,0.0,0.0
2025-10-07,36125.14888357233,0.0,0.2974453484761333,121451.3828125,-0.026461574802715826,-0.026461574802715774,-2.6461574802715773
2025-10-08,36691.33145681308,0.0,0.2974453484761333,123354.8671875,0.015672809406696242,-0.011203492614503593,-1.1203492614503592
2025-10-09,36200.76042067168,0.0,0.2974453484761333,121705.5859375,-0.013370216251727518,-0.02442391574720053,-2.442391574720053
2025-10-10,33675.086900590846,0.0,0.2974453484761333,113214.3671875,-0.06976852117831756,-0.0924884164424521,-9.24884164424521
2025-10-11,32959.28931706661,0.0,0.2974453484761333,110807.8828125,-0.021255998110332408,-0.11177848094765613,-11.177848094765613
2025-10-12,34256.71107024272,0.0,0.2974453484761333,115169.765625,0.039364372838715855,-0.07681419790830904,-7.681419790830904
2025-10-13,34286.846002110215,0.0,0.2974453484761333,115271.078125,0.000879679657679322,-0.0760020901379506,-7.600209013795061
2025-10-14,33646.62045122497,0.0,0.2974453484761333,113118.6640625,-0.01867262888064547,-0.09325556019529675,-9.325556019529675
2025-10-15,32951.93683985896,0.0,0.2974453484761333,110783.1640625,-0.02064646024028005,-0.11197662321981958,-11.197662321981957
2025-10-16,32179.434089197883,0.0,0.2974453484761333,108186.0390625,-0.023443318504017263,-0.13279483808069031,-13.279483808069031
2025-10-17,31668.348619178767,0.0,0.2974453484761333,106467.7890625,-0.01588236351834038,-0.14656810570727402,-14.656810570727401
2025-10-18,31885.625474865225,0.0,0.2974453484761333,107198.265625,0.006861009972426224,-0.14071270096974497,-14.071270096974498
2025-10-19,32322.407702559933,0.0,0.2974453484761333,108666.7109375,0.013698405510000455,-0.12894183509803545,-12.894183509803545
2025-10-20,32894.16272850104,0.0,0.2974453484761333,110588.9296875,0.01768912239467313,-0.11353358060620523,-11.353358060620524
2025-10-21,32265.946533560524,0.0,0.2974453484761333,108476.890625,-0.019098105646452646,-0.13046340993582048,-13.046340993582048
2025-10-22,32265.946533560524,32265.946533560524,0.0,107688.5859375,0.0,-0.13046340993582048,-13.046340993582048
2025-10-23,32265.946533560524,32265.946533560524,0.0,110069.7265625,0.0,-0.13046340993582048,-13.046340993582048
2025-10-24,32265.946533560524,32265.946533560524,0.0,111033.921875,0.0,-0.13046340993582048,-13.046340993582048
2025-10-25,32265.946533560524,32265.946533560524,0.0,111641.7265625,0.0,-0.13046340993582048,-13.046340993582048
2025-10-26,32265.946533560524,32265.946533560524,0.0,114472.4453125,0.0,-0.13046340993582048,-13.046340993582048
2025-10-27,32265.946533560524,32265.946533560524,0.0,114119.328125,0.0,-0.13046340993582048,-13.046340993582048
2025-10-28,32265.946533560524,32265.946533560524,0.0,112956.1640625,0.0,-0.13046340993582048,-13.046340993582048
2025-10-29,32265.946533560524,32265.946533560524,0.0,110055.3046875,0.0,-0.13046340993582048,-13.046340993582048
2025-10-30,32265.946533560524,32265.946533560524,0.0,108305.546875,0.0,-0.13046340993582048,-13.046340993582048
2025-10-31,32265.946533560524,32265.946533560524,0.0,109556.1640625,0.0,-0.13046340993582048,-13.046340993582048
2025-11-01,32265.946533560524,32265.946533560524,0.0,110064.015625,0.0,-0.13046340993582048,-13.046340993582048
2025-11-02,32265.946533560524,32265.946533560524,0.0,110639.625,0.0,-0.13046340993582048,-13.046340993582048
2025-11-03,32265.946533560524,32265.946533560524,0.0,106547.5234375,0.0,-0.13046340993582048,-13.046340993582048
2025-11-04,32265.946533560524,32265.946533560524,0.0,101590.5234375,0.0,-0.13046340993582048,-13.046340993582048
2025-11-05,32265.946533560524,32265.946533560524,0.0,103891.8359375,0.0,-0.13046340993582048,-13.046340993582048
2025-11-06,32265.946533560524,32265.946533560524,0.0,101301.2890625,0.0,-0.13046340993582048,-13.046340993582048
2025-11-07,32265.946533560524,32265.946533560524,0.0,103372.40625,0.0,-0.13046340993582048,-13.046340993582048
2025-11-08,32265.946533560524,32265.946533560524,0.0,102282.1171875,0.0,-0.13046340993582048,-13.046340993582048
2025-11-09,32265.946533560524,32265.946533560524,0.0,104719.640625,0.0,-0.13046340993582048,-13.046340993582048
2025-11-10,32265.946533560524,32265.946533560524,0.0,105996.59375,0.0,-0.13046340993582048,-13.046340993582048
2025-11-11,32265.946533560524,32265.946533560524,0.0,102997.46875,0.0,-0.13046340993582048,-13.046340993582048
2025-11-12,32265.946533560524,32265.946533560524,0.0,101663.1875,0.0,-0.13046340993582048,-13.046340993582048
